FrameNumber	sampleIdx	uTime	plConfidence	plTimestamp	plGiwVector_X	plGiwVector_Y	plGiwVector_Z	plEihVector0_X	plEihVector0_Y	plEihVector0_Z	plEihVector1_X	plEihVector1_Y	plEihVector1_Z	plEyeCenter0_X	plEyeCenter0_Y	plEyeCenter0_Z	plEyeCenter1_X	plEyeCenter1_Y	plEyeCenter1_Z	mode	
29552	1	254147.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29553	1	254153.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29554	1	254160.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29555	1	254167.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29556	1	254174.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29557	1	254181.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29558	1	254187.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29559	1	254194.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29560	1	254201.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29561	1	254208.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29562	1	254215.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29563	1	254222.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29564	1	254229.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29565	1	254236.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29566	1	254243.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29567	1	254249.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29568	1	254257.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29569	1	254263.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29570	1	254270.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29571	1	254277.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29572	1	254284.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29573	1	254291.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29574	1	254298.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29575	1	254305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29576	1	254312.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29577	1	254318.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29578	1	254326.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29579	1	254332.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29580	1	254339.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29581	1	254346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29582	1	254352.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29583	1	254359.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29584	1	254366.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29585	1	254373.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29586	1	254380.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29587	1	254386.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29588	1	254393.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29589	1	254401.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29590	1	254407.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29591	1	254414.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29592	1	254422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29593	1	254434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29594	1	254441.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29595	1	254447.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29596	1	254454.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29597	1	254461.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29598	1	254468.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29599	1	254475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29600	1	254482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29601	1	254488.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29602	1	254495.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29603	1	254502.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29604	1	254509.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29605	1	254521.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29606	1	254528.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29607	1	254535.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29608	1	254544.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29609	1	254550.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29610	1	254558.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29611	1	254565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29612	1	254574.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29613	1	254584.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29614	1	254594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29615	1	254608.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29616	1	254647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29617	1	254656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29618	1	254693.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29619	1	254720.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29620	1	254727.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29621	1	254735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29622	1	254741.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29623	1	254748.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29624	1	254755.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29625	1	254762.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29626	1	254769.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29627	1	254776.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29628	1	254783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29629	1	254800.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29630	1	254807.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29631	1	254814.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29632	1	254820.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29633	1	254827.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29634	1	254834.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29635	1	254841.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29636	1	254849.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29637	1	254856.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29638	1	254864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29639	1	254870.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29640	1	254886.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29641	1	254895.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29642	1	254902.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29643	1	254910.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29644	1	254917.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29645	1	254925.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29646	1	254932.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29647	1	254939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29648	1	254945.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29649	1	254952.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29650	1	254959.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29651	1	254966.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29652	1	254973.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29653	1	254980.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29654	1	254986.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29655	1	254993.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29656	1	255000.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29657	1	255007.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29658	1	255014.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29659	1	255021.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29660	1	255027.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29661	1	255034.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29662	1	255041.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29663	1	255048.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29664	1	255055.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29665	1	255062.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29666	1	255069.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29667	1	255076.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29668	1	255082.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29669	1	255089.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29670	1	255096.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29671	1	255103.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29672	1	255111.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29673	1	255123.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29674	1	255131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29675	1	255137.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29676	1	255145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29677	1	255151.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29678	1	255158.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29679	1	255164.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29680	1	255171.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29681	1	255178.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29682	1	255185.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29683	1	255192.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29684	1	255199.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29685	1	255206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29686	1	255212.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29687	1	255220.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29688	1	255226.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29689	1	255233.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29690	1	255240.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29691	1	255246.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29692	1	255253.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29693	1	255260.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29694	1	255267.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29695	1	255274.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29696	1	255281.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29697	1	255288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29698	1	255294.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29699	1	255301.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29700	1	255308.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29701	1	255315.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29702	1	255322.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29703	1	255329.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29704	1	255336.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29705	1	255342.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29706	1	255349.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29707	1	255356.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29708	1	255363.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29709	1	255370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29710	1	255377.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29711	1	255383.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29712	1	255390.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29713	1	255397.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29714	1	255404.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29715	1	255411.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29716	1	255418.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29717	1	255424.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29718	1	255431.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29719	1	255438.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29720	1	255445.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29721	1	255452.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29722	1	255459.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29723	1	255465.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29724	1	255489.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29725	1	255494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29726	1	255500.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29727	1	255508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29728	1	255514.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29729	1	255522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29730	1	255528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29731	1	255535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29732	1	255541.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29733	1	255548.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29734	1	255555.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29735	1	255562.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29736	1	255569.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29737	1	255576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29738	1	255583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29739	1	255589.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29740	1	255596.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29741	1	255603.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29742	1	255611.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29743	1	255618.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29744	1	255624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29745	1	255631.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29746	1	255637.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29747	1	255645.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29748	1	255651.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29749	1	255659.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29750	1	255665.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29751	1	255671.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29752	1	255679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29753	1	255686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29754	1	255692.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29755	1	255699.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29756	1	255706.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29757	1	255713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29758	1	255719.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29759	1	255726.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29760	1	255733.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29761	1	255740.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29762	1	255747.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29763	1	255754.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29764	1	255761.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29765	1	255767.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29766	1	255774.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29767	1	255781.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29768	1	255788.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29769	1	255795.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29770	1	255802.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29771	1	255809.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29772	1	255816.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29773	1	255823.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29774	1	255833.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29775	1	255840.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29776	1	255847.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29777	1	255854.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29778	1	255861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29779	1	255868.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29780	1	255875.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29781	1	255881.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29782	1	255888.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29783	1	255895.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29784	1	255902.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29785	1	255909.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29786	1	255915.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29787	1	255923.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29788	1	255930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29789	1	255936.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29790	1	255943.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29791	1	255950.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29792	1	255957.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29793	1	255964.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29794	1	255971.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29795	1	255978.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29796	1	255985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29797	1	255992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29798	1	255999.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29799	1	256006.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29800	1	256012.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29801	1	256020.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29802	1	256026.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29803	1	256033.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29804	1	256040.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29805	1	256046.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29806	1	256053.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29807	1	256060.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29808	1	256067.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29809	1	256074.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29810	1	256081.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29811	1	256088.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29812	1	256095.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29813	1	256102.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29814	1	256108.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29815	1	256115.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29816	1	256122.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29817	1	256128.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29818	1	256135.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29819	1	256142.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29820	1	256149.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29821	1	256156.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29822	1	256163.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29823	1	256170.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29824	1	256176.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29825	1	256183.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29826	1	256190.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29827	1	256197.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29828	1	256204.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29829	1	256211.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29830	1	256218.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29831	1	256224.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29832	1	256231.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29833	1	256239.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29834	1	256245.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29835	1	256252.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29836	1	256259.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29837	1	256266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29838	1	256273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29839	1	256279.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29840	1	256286.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29841	1	256293.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29842	1	256300.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29843	1	256307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29844	1	256314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29845	1	256320.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29846	1	256327.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29847	1	256334.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29848	1	256341.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29849	1	256348.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29850	1	256355.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29851	1	256362.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29852	1	256369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29853	1	256376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29854	1	256383.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29855	1	256390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29856	1	256396.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29857	1	256403.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29858	1	256409.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
29859	1	256416.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
