FrameNumber	sampleIdx	uTime	plConfidence	plTimestamp	plGiwVector_X	plGiwVector_Y	plGiwVector_Z	plEihVector0_X	plEihVector0_Y	plEihVector0_Z	plEihVector1_X	plEihVector1_Y	plEihVector1_Z	plEyeCenter0_X	plEyeCenter0_Y	plEyeCenter0_Z	plEyeCenter1_X	plEyeCenter1_Y	plEyeCenter1_Z	mode	
60470	162	730317.1	0.8361387	726.6227	0.2492728	0.5109506	2.133233	0.0980279	-0.2078954	0.9732266	0.127506	-0.2546972	0.9585779	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60471	162	730326.9	0.7801721	726.6522	0.2527779	0.5226656	2.176337	0.09762939	-0.2072652	0.9734011	0.1265291	-0.2565207	0.958221	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60472	162	730339.7	0.7801721	726.6522	0.2527779	0.5226656	2.176337	0.09762939	-0.2072652	0.9734011	0.1265291	-0.2565207	0.958221	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60473	162	730349.4	0.8155811	726.6647	0.2641726	0.5465786	2.28316	0.09790849	-0.2082124	0.9731709	0.1254648	-0.2542296	0.9589713	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60474	162	730360.3	0.8051302	726.6816	0.2457646	0.5095426	2.129718	0.09662032	-0.2092404	0.9730791	0.1261607	-0.2529564	0.9592167	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60475	162	730372.4	0.8051302	726.6816	0.2457646	0.5095426	2.129718	0.09662032	-0.2092404	0.9730791	0.1261607	-0.2529564	0.9592167	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60476	162	730382.9	0.7304931	726.6984	0.2581195	0.5364076	2.228168	0.09767392	-0.2108077	0.9726356	0.1258979	-0.254094	0.9589505	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60477	162	730394.3	0.8250639	726.7109	0.2764094	0.5745693	2.407066	0.09780637	-0.2087002	0.9730766	0.1239565	-0.2525361	0.9596146	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60478	162	730405.9	0.8250639	726.7109	0.2764094	0.5745693	2.407066	0.09780637	-0.2087002	0.9730766	0.1239565	-0.2525361	0.9596146	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60479	162	730415.7	0.7842734	726.7361	0.2453374	0.5041549	2.108724	0.09738351	-0.2092074	0.9730101	0.1272092	-0.252625	0.9591655	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60480	162	730428.5	0.7842734	726.7361	0.2453374	0.5041549	2.108724	0.09738351	-0.2092074	0.9730101	0.1272092	-0.252625	0.9591655	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60481	162	730443.8	0.7696556	726.7656	0.2662201	0.5526581	2.301146	0.09798699	-0.209203	0.9729505	0.1253236	-0.2546537	0.9588772	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60482	162	730452.9	0.7696556	726.7656	0.2662201	0.5526581	2.301146	0.09798699	-0.209203	0.9729505	0.1253236	-0.2546537	0.9588772	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60483	162	730461.9	0.7916197	726.7866	0.2455266	0.5025356	2.110834	0.09739681	-0.2088379	0.9730881	0.1271986	-0.251161	0.9595513	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60484	162	730472.3	0.7916197	726.7866	0.2455266	0.5025356	2.110834	0.09739681	-0.2088379	0.9730881	0.1271986	-0.251161	0.9595513	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60485	162	730483.6	0.7916197	726.7866	0.2455266	0.5025356	2.110834	0.09739681	-0.2088379	0.9730881	0.1271986	-0.251161	0.9595513	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60486	162	730494.8	0.7737269	726.816	0.2770615	0.5687234	2.374805	0.09936509	-0.2084934	0.972963	0.1258508	-0.254068	0.9589635	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60487	162	730506.1	0.7737269	726.816	0.2770615	0.5687234	2.374805	0.09936509	-0.2084934	0.972963	0.1258508	-0.254068	0.9589635	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60488	162	730516.7	0.7593129	726.837	0.2747591	0.570049	2.403813	0.09731072	-0.2065224	0.9735909	0.1235103	-0.25188	0.9598446	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60489	162	730527.6	0.8595497	726.8453	0.265974	0.5449612	2.298693	0.09805817	-0.2069896	0.9734166	0.1254408	-0.2512151	0.9597685	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60490	162	730538.9	0.8595497	726.8453	0.265974	0.5449612	2.298693	0.09805817	-0.2069896	0.9734166	0.1254408	-0.2512151	0.9597685	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60491	162	730563.3	0.7691122	726.8663	0.2803434	0.5754516	2.437677	0.09819228	-0.2056712	0.9736825	0.1240283	-0.2507254	0.9600801	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60492	162	730577.4	0.709128	726.8958	0.2630229	0.5402265	2.286642	0.09735175	-0.206667	0.973556	0.1248887	-0.2500701	0.9601395	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60493	162	730587.3	0.709128	726.8958	0.2630229	0.5402265	2.286642	0.09735175	-0.206667	0.973556	0.1248887	-0.2500701	0.9601395	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60674	163	732644.3	0.7589074	726.9294	0.2811984	0.5677051	2.422968	0.09916306	-0.2049835	0.9737291	0.1251549	-0.2481353	0.9606066	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60675	163	732655.1	0.8458869	728.9706	-0.533971	0.5641323	8.769538	-0.06438567	-0.03691662	0.997242	-0.05691234	-0.09115864	0.9942088	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60676	163	732667.6	0.8458869	728.9706	-0.533971	0.5641323	8.769538	-0.06438567	-0.03691662	0.997242	-0.05691234	-0.09115864	0.9942088	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60677	163	732677.7	0.8309422	728.9999	-0.5461696	0.5770295	8.896204	-0.06483016	-0.03748193	0.9971921	-0.05746375	-0.09164866	0.994132	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60678	163	732690.6	0.8309422	728.9999	-0.5461696	0.5770295	8.896204	-0.06483016	-0.03748193	0.9971921	-0.05746375	-0.09164866	0.994132	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60679	163	732702.2	0.7871537	729.0251	-0.6276421	0.643209	9.999047	-0.06579266	-0.03907329	0.997068	-0.05923918	-0.08899543	0.9942688	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60680	163	732713.6	0.7871537	729.0251	-0.6276421	0.643209	9.999047	-0.06579266	-0.03907329	0.997068	-0.05923918	-0.08899543	0.9942688	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60681	163	732723.9	0.8442447	729.0419	-0.6695145	0.6758902	10.66122	-0.06561993	-0.03722697	0.99715	-0.05947151	-0.08899591	0.9942549	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60682	163	732733.9	0.8104808	729.0504	-0.7738929	0.7889943	12.41264	-0.06473662	-0.0372954	0.9972052	-0.05945238	-0.0892652	0.9942319	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60683	163	732754.7	0.8104808	729.0504	-0.7738929	0.7889943	12.41264	-0.06473662	-0.0372954	0.9972052	-0.05945238	-0.0892652	0.9942319	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60684	163	732766.1	0.8339347	729.0756	-0.6274105	0.6360994	10.16313	-0.06471854	-0.03665375	0.9972302	-0.0582685	-0.08797369	0.9944171	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60685	163	732776.5	0.8271491	729.0798	-0.6551676	0.6657234	10.63752	-0.06443195	-0.03664347	0.9972491	-0.0582685	-0.08797369	0.9944171	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60686	163	732786.4	0.7872186	729.105	-0.5968289	0.6136495	9.781803	-0.06412829	-0.03530283	0.997317	-0.05742586	-0.08961137	0.9943199	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60687	163	732796.2	0.7872186	729.105	-0.5968289	0.6136495	9.781803	-0.06412829	-0.03530283	0.997317	-0.05742586	-0.08961137	0.9943199	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60688	163	732807.6	0.9037077	729.1301	-0.4869169	0.5239257	8.218298	-0.06301225	-0.03682626	0.9973331	-0.0550369	-0.09011537	0.9944094	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60689	163	732818.4	0.8712985	729.1343	-0.5146399	0.5385225	8.657497	-0.06301225	-0.03682626	0.9973331	-0.05544114	-0.08704925	0.9946601	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60690	163	732829.8	0.8712985	729.1343	-0.5146399	0.5385225	8.657497	-0.06301225	-0.03682626	0.9973331	-0.05544114	-0.08704925	0.9946601	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60691	163	732840.8	0.8393784	729.1638	-0.7215017	0.768166	12.17235	-0.06174319	-0.03715437	0.9974003	-0.05635224	-0.08852495	0.9944786	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60692	163	732852.9	0.8393784	729.1638	-0.7215017	0.768166	12.17235	-0.06174319	-0.03715437	0.9974003	-0.05635224	-0.08852495	0.9944786	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60693	163	732863.8	0.8180377	729.1805	-0.55324	0.5893617	9.440707	-0.06185869	-0.03555943	0.9974512	-0.05491221	-0.08876608	0.9945377	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60694	163	732874.4	0.8180377	729.1805	-0.55324	0.5893617	9.440707	-0.06185869	-0.03555943	0.9974512	-0.05491221	-0.08876608	0.9945377	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60695	163	732886	0.8180377	729.1805	-0.55324	0.5893617	9.440707	-0.06185869	-0.03555943	0.9974512	-0.05491221	-0.08876608	0.9945377	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60696	163	732896.9	0.9973437	729.21	0.01128414	-0.05354692	-0.9046676	0.02404313	-0.02882403	0.9992953	-0.04849999	-0.08951771	0.9948037	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60697	163	732910.1	0.9973437	729.21	0.01128414	-0.05354692	-0.9046676	0.02404313	-0.02882403	0.9992953	-0.04849999	-0.08951771	0.9948037	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60698	163	732920.3	0.8605949	729.2435	-0.06376947	-0.04212342	-0.4659628	0.2026376	-0.07495355	0.9763811	0.0661534	-0.1036124	0.9924153	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60699	163	732929.8	0.8605949	729.2435	-0.06376947	-0.04212342	-0.4659628	0.2026376	-0.07495355	0.9763811	0.0661534	-0.1036124	0.9924153	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60700	163	732941.4	0.8605949	729.2435	-0.06376947	-0.04212342	-0.4659628	0.2026376	-0.07495355	0.9763811	0.0661534	-0.1036124	0.9924153	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60701	163	732975.4	0.7955821	729.2982	0.7803826	0.3939485	3.425673	0.2116696	-0.07809398	0.9742162	0.2294047	-0.1445536	0.9625372	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60702	163	732986	0.7955821	729.2982	0.7803826	0.3939485	3.425673	0.2116696	-0.07809398	0.9742162	0.2294047	-0.1445536	0.9625372	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60703	163	732997.8	0.8707988	729.3107	0.6796885	0.3437228	2.964462	0.2116217	-0.07881794	0.9741684	0.2320888	-0.1455579	0.961742	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60704	163	733007.8	0.8201914	729.3234	0.6504329	0.3315389	2.807852	0.2131929	-0.08122405	0.973628	0.2347621	-0.1470983	0.9608584	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60705	163	733020.7	0.8201914	729.3234	0.6504329	0.3315389	2.807852	0.2131929	-0.08122405	0.973628	0.2347621	-0.1470983	0.9608584	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60706	163	733030.3	0.9246358	729.3486	0.6367325	0.3261688	2.747293	0.213053	-0.08252931	0.9735488	0.2350934	-0.147027	0.9607883	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60707	163	733043.1	0.9246358	729.3486	0.6367325	0.3261688	2.747293	0.213053	-0.08252931	0.9735488	0.2350934	-0.147027	0.9607883	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60708	163	733053.6	0.932498	729.3779	0.7503098	0.3890617	3.269167	0.2127426	-0.08376744	0.973511	0.231297	-0.1464719	0.961794	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60709	163	733063.6	0.932498	729.3779	0.7503098	0.3890617	3.269167	0.2127426	-0.08376744	0.973511	0.231297	-0.1464719	0.961794	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60710	163	733075.3	0.932498	729.3779	0.7503098	0.3890617	3.269167	0.2127426	-0.08376744	0.973511	0.231297	-0.1464719	0.961794	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60711	163	733090.4	0.7964349	729.4116	0.7911636	0.4140094	3.458196	0.2125689	-0.08570029	0.9733807	0.2301175	-0.1459433	0.9621572	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60712	163	733099.6	0.7964349	729.4116	0.7911636	0.4140094	3.458196	0.2125689	-0.08570029	0.9733807	0.2301175	-0.1459433	0.9621572	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60713	163	733109.6	0.9387508	729.4326	0.823869	0.4306725	3.595838	0.2132108	-0.08456037	0.97334	0.2300861	-0.1471595	0.9619794	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60714	163	733118.3	0.8445281	729.441	0.8808777	0.4620966	3.856599	0.2131319	-0.08510919	0.9733094	0.2288755	-0.1467507	0.9623306	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60715	163	733131.9	0.8445281	729.441	0.8808777	0.4620966	3.856599	0.2131319	-0.08510919	0.9733094	0.2288755	-0.1467507	0.9623306	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60716	163	733141.9	0.8683668	729.462	0.8913165	0.4695232	3.897123	0.2134768	-0.08540256	0.9732081	0.2290534	-0.1477003	0.962143	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60717	163	733153.3	0.8683668	729.462	0.8913165	0.4695232	3.897123	0.2134768	-0.08540256	0.9732081	0.2290534	-0.1477003	0.962143	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60718	163	733164	0.8683668	729.462	0.8913165	0.4695232	3.897123	0.2134768	-0.08540256	0.9732081	0.2290534	-0.1477003	0.962143	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60719	163	733174.8	0.7995009	729.4955	0.9476525	0.4900853	4.121388	0.2150801	-0.08476401	0.9729109	0.2298008	-0.1452971	0.9623307	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60720	163	733191.4	0.7995009	729.4955	0.9476525	0.4900853	4.121388	0.2150801	-0.08476401	0.9729109	0.2298008	-0.1452971	0.9623307	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60721	163	733200.3	0.7806323	729.5208	0.7129835	0.3687537	3.056766	0.2155062	-0.08480699	0.9728129	0.2352963	-0.1483376	0.9605371	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60722	163	733208.5	0.7806323	729.5208	0.7129835	0.3687537	3.056766	0.2155062	-0.08480699	0.9728129	0.2352963	-0.1483376	0.9605371	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60723	163	733219.9	0.7806323	729.5208	0.7129835	0.3687537	3.056766	0.2155062	-0.08480699	0.9728129	0.2352963	-0.1483376	0.9605371	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60724	163	733230.6	0.952889	729.5502	0.9951673	0.5142699	4.311677	0.2162003	-0.08452117	0.9726837	0.230265	-0.1461852	0.9620852	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60725	163	733242.9	0.952889	729.5502	0.9951673	0.5142699	4.311677	0.2162003	-0.08452117	0.9726837	0.230265	-0.1461852	0.9620852	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60726	163	733253.4	0.834707	729.5795	0.9559603	0.4966079	4.116977	0.2171159	-0.08553508	0.9723911	0.2318291	-0.1476737	0.961482	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60727	163	733264.3	0.834707	729.5795	0.9559603	0.4966079	4.116977	0.2171159	-0.08553508	0.9723911	0.2318291	-0.1476737	0.961482	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60728	163	733275.6	0.834707	729.5795	0.9559603	0.4966079	4.116977	0.2171159	-0.08553508	0.9723911	0.2318291	-0.1476737	0.961482	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60729	163	733286	0.8299571	729.6089	0.7076843	0.3674908	3.098967	0.211185	-0.08502177	0.9737414	0.2307706	-0.1444698	0.9622232	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60730	163	733298.3	0.8299571	729.6089	0.7076843	0.3674908	3.098967	0.211185	-0.08502177	0.9737414	0.2307706	-0.1444698	0.9622232	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60731	163	733314.1	0.8706409	729.6299	0.964519	0.5002694	4.387093	0.2063014	-0.08133818	0.9751019	0.2202265	-0.1398775	0.9653676	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60732	163	733322.7	0.8706409	729.6299	0.964519	0.5002694	4.387093	0.2063014	-0.08133818	0.9751019	0.2202265	-0.1398775	0.9653676	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60733	163	733332.6	0.8090513	729.6467	0.7823263	0.4051073	3.558267	0.2046802	-0.08139031	0.9754392	0.2218411	-0.1394604	0.9650582	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60734	163	733342.1	0.8948559	729.6594	0.9442273	0.4913631	4.306005	0.2056347	-0.08136745	0.9752403	0.2198264	-0.1400242	0.9654375	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60735	163	733354.8	0.8948559	729.6594	0.9442273	0.4913631	4.306005	0.2056347	-0.08136745	0.9752403	0.2198264	-0.1400242	0.9654375	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60736	163	733364.7	0.8181872	729.6888	0.9288461	0.4851968	4.247963	0.2049536	-0.08157413	0.9753664	0.2193441	-0.1400519	0.9655432	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60737	163	733376.3	0.8181872	729.6888	0.9288461	0.4851968	4.247963	0.2049536	-0.08157413	0.9753664	0.2193441	-0.1400519	0.9655432	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60738	163	733386.5	0.8346715	729.6971	1.04374	0.5477836	4.790639	0.205041	-0.08190161	0.9753206	0.2178111	-0.1400109	0.9658961	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60739	163	733398.4	0.8712513	729.7139	0.8652699	0.4486549	3.945685	0.2050059	-0.08132858	0.975376	0.2204907	-0.139285	0.9653929	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60740	163	733409.8	0.8712513	729.7139	0.8652699	0.4486549	3.945685	0.2050059	-0.08132858	0.975376	0.2204907	-0.139285	0.9653929	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60741	163	733420.6	0.7962669	729.7391	0.7739813	0.3974452	3.497154	0.2058862	-0.08074559	0.975239	0.223331	-0.1396481	0.9646873	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60742	163	733432.9	0.7962669	729.7391	0.7739813	0.3974452	3.497154	0.2058862	-0.08074559	0.975239	0.223331	-0.1396481	0.9646873	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60743	163	733443.5	0.8523518	729.7686	0.8678529	0.4507242	3.938547	0.2059521	-0.08142724	0.9751683	0.2214541	-0.1405361	0.964991	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60744	163	733453.8	0.8523518	729.7686	0.8678529	0.4507242	3.938547	0.2059521	-0.08142724	0.9751683	0.2214541	-0.1405361	0.964991	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60745	163	733465.9	0.8523518	729.7686	0.8678529	0.4507242	3.938547	0.2059521	-0.08142724	0.9751683	0.2214541	-0.1405361	0.964991	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60746	163	733476.1	0.7121201	729.798	0.8346959	0.4323904	3.800902	0.2049935	-0.08104293	0.9754023	0.2210639	-0.1396514	0.9652089	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60747	163	733488.3	0.7121201	729.798	0.8346959	0.4323904	3.800902	0.2049935	-0.08104293	0.9754023	0.2210639	-0.1396514	0.9652089	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60748	163	733498.8	0.8876719	729.8232	0.7974303	0.4128233	3.619784	0.205231	-0.08187647	0.9752828	0.2220957	-0.1393349	0.9650177	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60749	163	733509.5	0.8876719	729.8232	0.7974303	0.4128233	3.619784	0.205231	-0.08187647	0.9752828	0.2220957	-0.1393349	0.9650177	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60750	163	733522.1	0.8876719	729.8232	0.7974303	0.4128233	3.619784	0.205231	-0.08187647	0.9752828	0.2220957	-0.1393349	0.9650177	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60751	163	733532.8	0.9613786	729.8525	0.7787808	0.3996349	3.52823	0.2054283	-0.08106572	0.975309	0.2227263	-0.138631	0.9649738	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60752	163	733544.4	0.9613786	729.8525	0.7787808	0.3996349	3.52823	0.2054283	-0.08106572	0.975309	0.2227263	-0.138631	0.9649738	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60753	163	733554.7	0.8321073	729.882	0.8314216	0.4241958	3.767049	0.2059767	-0.08025942	0.97526	0.2221813	-0.1381757	0.9651647	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60754	163	733565.9	0.8321073	729.882	0.8314216	0.4241958	3.767049	0.2059767	-0.08025942	0.97526	0.2221813	-0.1381757	0.9651647	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60755	163	733577.7	0.8321073	729.882	0.8314216	0.4241958	3.767049	0.2059767	-0.08025942	0.97526	0.2221813	-0.1381757	0.9651647	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60756	163	733588.8	0.8515997	729.9114	1.046236	0.5368243	4.752615	0.2071379	-0.08150948	0.9749103	0.2199925	-0.1376384	0.9657427	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60757	163	733601.4	0.8515997	729.9114	1.046236	0.5368243	4.752615	0.2071379	-0.08150948	0.9749103	0.2199925	-0.1376384	0.9657427	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60758	163	733611.6	0.8831208	729.9407	0.7908487	0.398259	3.556116	0.2070722	-0.07981078	0.9750648	0.2242187	-0.1373666	0.964809	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60759	163	733622.9	0.8831208	729.9407	0.7908487	0.398259	3.556116	0.2070722	-0.07981078	0.9750648	0.2242187	-0.1373666	0.964809	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60760	163	733634.1	0.8831208	729.9407	0.7908487	0.398259	3.556116	0.2070722	-0.07981078	0.9750648	0.2242187	-0.1373666	0.964809	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60761	163	733645.4	0.9305435	729.9659	0.8575865	0.441648	3.859829	0.2075131	-0.08350467	0.9746616	0.223311	-0.1383524	0.9648787	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60762	163	733657.1	0.9305435	729.9659	0.8575865	0.441648	3.859829	0.2075131	-0.08350467	0.9746616	0.223311	-0.1383524	0.9648787	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60763	163	733667.1	0.8313206	729.9869	0.851486	0.4331656	3.80692	0.2087905	-0.08181258	0.9745323	0.2247941	-0.138746	0.9644777	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60764	163	733679.6	0.8313206	729.9869	0.851486	0.4331656	3.80692	0.2087905	-0.08181258	0.9745323	0.2247941	-0.138746	0.9644777	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
60765	163	733690.3	0.8970556	730.0164	0.9076025	0.4617357	4.0752	0.2084428	-0.08092412	0.9746809	0.2234049	-0.1387615	0.9647982	33.10551	-0.1417985	0.2165923	-32.75132	-0.1529335	-0.01742876	binocular	
